DATE,EUR,GBP,JPY,AUD,NZD,CAD,CHF,NOK,SEK,DKK
2017-01-31,0.0,0.0,6.0,-0.35951239230728604,-0.397189148098415,5.0,8.2558875,-33.37397143228587,-75.70842575501406,6.960832870066205
2017-02-01,0.0,0.0,9.0,-0.3411439344158727,-0.39168853026304257,5.0,8.248275,-41.73829670000725,-75.88396685947784,13.916325771083219
2017-02-02,0.0,0.0,11.0,-0.3411439344158727,-0.39168853026304257,5.0,7.2482750000000005,-41.81145081551631,-75.96155295938476,20.880564715376558
2017-02-03,0.0,0.0,11.0,-0.3411439344158727,-0.39168853026304257,6.0,6.2482750000000005,-48.11399247258457,-75.96155295938476,27.831602394199848
2017-02-06,0.0,0.0,11.0,-0.3411439344158727,-0.39168853026304257,7.0,5.2482750000000005,-54.421896462800134,-75.96155295938476,34.81167202435273
2017-02-07,0.0,0.0,11.0,-0.3411439344158727,-0.39168853026304257,8.0,5.2482750000000005,-60.73342223365006,-75.96155295938476,34.81167202435273
2017-02-08,0.0,0.0,1.0,-0.3411439344158727,-0.3434065934065934,9.0,5.2482750000000005,-66.91458631917325,-75.65156867417123,34.81167202435273
2017-02-09,0.0,0.0,1.0,-0.3411439344158727,-0.3434065934065934,10.0,5.2482750000000005,-73.2557426523798,-75.65156867417123,34.81167202435273
2017-02-10,0.0,0.0,0.0,-0.3411439344158727,-0.3434065934065934,10.0,5.2482750000000005,-73.2557426523798,-75.65156867417123,34.87340236043894
2017-02-13,0.0,0.0,-1.0,-0.3411439344158727,-0.3434065934065934,10.0,5.2482750000000005,-73.2557426523798,-75.65156867417123,34.93508770924548
2017-02-14,0.0,0.0,-1.0,-0.35256351843605593,-0.3434065934065934,0.0,5.2482750000000005,-41.66558355593907,-42.028131934765916,34.99661930385427
2017-02-15,0.0,0.0,0.0,-1.363924415919691,-0.3434065934065934,0.0,5.2482750000000005,-41.66558355593907,-35.151043234765915,34.99661930385427
2017-02-16,0.0,0.0,0.0,-2.37540169419551,-0.3434065934065934,0.0,5.2482750000000005,-41.66558355593907,-28.333408454765916,35.058130320766
2017-02-17,0.0,0.0,0.0,-3.3869500976323437,-0.3434065934065934,0.0,5.2482750000000005,-41.66558355593907,-21.497718379765914,35.120210054985264
2017-02-20,0.0,0.0,0.0,-4.386950097632344,-0.3434065934065934,0.0,5.2482750000000005,-41.66558355593907,-14.627558434765913,35.120210054985264
2017-02-21,0.0,0.0,0.0,-5.386950097632344,-0.3434065934065934,0.0,5.2482750000000005,-41.66558355593907,-7.738401684765913,35.120210054985264
2017-02-22,0.0,0.0,-1.0,-5.386950097632344,-0.3434065934065934,0.0,0.25719331060505773,-41.66558355593907,36.47723025,35.120210054985264
2017-02-23,0.0,0.0,-2.0,-5.386950097632344,-0.3434065934065934,0.0,0.2661302083358628,-41.66558355593907,36.47723025,35.120210054985264
2017-02-24,0.0,0.0,-4.0,-5.386950097632344,-0.3434065934065934,0.0,0.2751114009555259,-41.66558355593907,36.557803384860506,35.120210054985264
2017-02-27,0.0,0.0,-7.0,-5.386950097632344,-0.3434065934065934,0.011696020584712304,0.2840630889906619,-41.66558355593907,36.63821729728675,35.120210054985264
2017-02-28,0.0,0.0,-11.0,-5.386950097632344,-0.3434065934065934,0.023489335002162205,0.2929813369069591,-41.59115191912404,36.71834409281787,35.120210054985264
2017-03-01,0.0,1.0,-153.83718249999998,-5.383086119021681,-0.3499440089585666,0.03520604489797264,0.2969438369069591,-41.51721733434363,36.87270799135395,35.120210054985264
2017-03-02,0.0,2.0,-298.17207575,-5.383086119021681,-0.33757017443147996,0.04691051585640977,0.2969438369069591,-41.44306585495024,36.952116234000684,35.120210054985264
2017-03-03,0.0,3.0,-440.35351825,-5.383086119021681,-0.32511522445261415,2.0586431826107843,-0.4563267020778657,-47.739320620592764,36.952116234000684,35.120210054985264
2017-03-06,0.0,4.0,-580.7088985,-5.383086119021681,-0.3125604809057868,4.058643182610784,-6.210931131277777,-12.405032270082067,36.952116234000684,35.120210054985264
2017-03-07,0.0,5.0,-720.7705985,-5.383086119021681,-0.2999455061732501,6.058643182610784,-1.9662241087639845,-18.706731986795948,36.952116234000684,0.3085380306325334
2017-03-08,0.0,5.0,-721.7705985,-5.383086119021681,-0.28729896836848035,8.058643182610783,-2.718243674464718,-25.04216517437469,36.952116234000684,0.3085380306325334
2017-03-09,-1.0,6.869354374717462,-722.7705985,-5.3256904637832205,-0.28729896836848035,11.058643182610783,-3.4673924531471756,-31.32049332919427,30.256483369455896,-8.552076180000004
2017-03-10,-2.0,8.746156740900759,-723.7705985,-5.3256904637832205,-0.28729896836848035,12.058643182610783,-3.4673924531471756,-31.245524266013444,23.573089412065947,-17.017719575
2017-03-13,-3.0,10.618036600136374,-713.7705985,-5.3256904637832205,-0.28729896836848035,13.058643182610783,-4.512098790054135,-22.74085786410717,16.52165730282356,-25.544504345
2017-03-14,-4.0,12.490506568870947,-713.7705985,-0.3256904637832205,-0.28729896836848035,9.058643182610783,-5.512098790054135,17.40993832379454,-24.422672353704638,-34.063850645
2017-03-15,-5.0,14.363798140624933,-713.7705985,-0.3256904637832205,-0.28729896836848035,10.058643182610783,-5.512098790054135,25.90329031819622,-31.084277885875412,-49.50098977814406
2017-03-16,-5.0,14.363798140624933,-713.7705985,-0.3256904637832205,-0.28729896836848035,10.058643182610783,-5.512098790054135,34.44323411586784,-31.084277885875412,-56.43143939677112
2017-03-17,-5.0,14.363798140624933,-713.7705985,-0.3256904637832205,-0.28729896836848035,10.058643182610783,-6.512098790054135,42.93289515827509,-31.084277885875412,-56.43143939677112
